month,day,weekday,hour,power,temperature,humidity,wind,Bulb,CFL,Tubelgiht,TV,Refrigerator,Fan,Cooler,AC,Water Pump,Iron,Immersion
6,16,3,6,2028,296.0,2,59,0,0,0,0,1,1,0,1,1,0,0
9,3,1,22,80,285.0,0,95,0,0,2,0,0,0,0,0,0,0,0
5,18,6,23,301,308.5,2,86,0,0,0,1,1,0,0,0,0,0,0
8,24,5,3,169,296.5,0,88,0,2,0,0,1,0,0,0,0,0,0
5,27,4,13,2812,299.5,1,30,0,0,0,0,1,3,0,1,0,1,0
6,3,4,14,368,303.0,2,40,0,0,0,0,1,4,0,0,0,0,0
6,16,2,10,2712,299.0,0,78,0,0,0,0,1,1,0,1,0,1,0
9,12,2,18,0,286.0,2,62,0,0,0,0,0,0,0,0,0,0,0
8,1,5,15,471,300.5,2,62,0,0,0,1,1,3,0,0,0,0,0
10,21,3,15,1000,284.5,2,46,0,0,0,0,0,0,0,0,0,1,0
7,25,1,23,1899,306.5,1,17,0,1,2,0,1,2,0,1,0,0,0
3,25,6,18,2941,303.0,1,25,0,0,0,1,1,2,0,1,0,1,0
8,22,3,3,2009,297.5,1,73,0,2,2,0,1,4,0,1,0,0,0
2,25,3,14,1000,284.0,1,48,0,0,0,0,0,0,0,0,0,1,0
7,11,3,18,2772,305.0,0,31,0,0,0,0,1,2,0,1,0,1,0
7,30,3,15,364,304.5,1,64,0,0,0,0,1,4,0,0,0,0,0
7,7,6,13,404,302.5,1,75,0,0,0,1,1,1,0,0,0,0,0
9,7,0,19,390,285.5,2,88,0,4,0,0,0,0,0,0,1,0,0
4,25,4,23,1791,308.5,2,0,0,2,2,0,1,0,0,1,0,0,0
5,23,1,5,1720,299.5,0,61,0,2,1,0,1,1,0,1,0,0,0
3,9,6,0,364,296.0,0,54,0,4,0,0,1,3,0,0,0,0,0
4,8,3,8,339,300.0,2,27,0,0,0,0,1,3,0,0,0,0,0
3,10,2,3,1939,298.5,2,89,0,3,1,0,1,4,0,1,0,0,0
11,9,4,0,80,274.0,1,11,0,0,2,0,0,0,0,0,0,0,0
5,12,2,4,1832,298.0,0,66,0,3,0,0,1,2,0,1,0,0,0
2,2,6,8,2150,279.0,2,3,0,0,0,1,0,0,0,0,0,1,1
1,13,4,1,40,276.5,2,68,0,4,0,0,0,0,0,0,0,0,0
2,6,5,3,10,274.5,1,80,0,1,0,0,0,0,0,0,0,0,0
9,17,6,19,540,282.5,0,41,0,4,0,1,0,0,0,0,1,0,0
8,11,6,19,2251,303.5,0,70,0,1,2,1,1,0,0,1,1,0,0
7,23,2,6,595,300.0,2,50,0,4,0,0,1,1,0,0,1,0,0
1,12,6,11,2150,281.5,2,32,0,0,0,1,0,0,0,0,0,1,1
4,16,2,2,298,295.0,2,41,0,4,2,0,1,0,0,0,0,0,0
8,17,6,1,1744,295.5,0,89,0,2,1,0,1,1,0,1,0,0,0
11,15,5,23,210,285.5,0,96,0,2,1,1,0,0,0,0,0,0,0
5,10,0,20,566,304.0,2,66,0,3,2,1,1,2,0,0,0,0,0
1,17,1,21,160,283.5,2,30,0,1,0,1,0,0,0,0,0,0,0
11,2,1,6,420,280.0,0,74,0,3,1,0,0,0,0,0,1,0,0
6,18,6,9,2967,301.5,1,33,0,0,0,1,1,2,0,1,0,1,0
2,7,6,17,2500,283.5,2,65,0,0,0,1,0,0,0,0,1,1,1
3,27,3,17,553,304.5,1,80,0,0,0,0,1,1,0,0,1,0,0
7,30,6,5,221,297.5,0,74,0,3,2,0,1,0,0,0,0,0,0
3,12,2,13,1701,299.5,2,9,0,0,0,0,1,1,0,1,0,0,0
7,8,4,17,3201,303.5,2,30,0,0,0,0,1,3,0,1,1,1,0
9,11,2,2,20,274.0,1,69,0,2,0,0,0,0,0,0,0,0,0
6,11,5,12,3016,303.0,1,60,0,0,0,1,1,3,0,1,0,1,0
11,18,4,22,100,287.0,2,96,0,2,2,0,0,0,0,0,0,0,0
8,8,5,5,1710,296.5,0,87,0,2,1,0,1,0,0,1,0,0,0
7,12,0,20,409,304.0,1,51,0,3,0,1,1,2,0,0,0,0,0
6,26,2,3,1712,294.5,2,4,0,4,0,0,1,0,0,1,0,0,0
12,14,3,19,380,282.5,0,2,0,3,0,0,0,0,0,0,1,0,0
8,21,4,21,2129,305.5,0,44,0,2,2,1,1,3,0,1,0,0,0
10,3,6,14,150,281.0,2,76,0,0,0,1,0,0,0,0,0,0,0
11,26,6,6,410,279.0,0,0,0,2,1,0,0,0,0,0,1,0,0
2,25,2,16,2000,282.0,2,44,0,0,0,0,0,0,0,0,0,1,1
2,15,4,2,80,275.0,0,88,0,4,1,0,0,0,0,0,0,0,0
1,28,2,2,110,278.0,2,19,0,3,2,0,0,0,0,0,0,0,0
8,17,3,20,540,303.0,2,66,0,3,2,1,1,2,0,0,0,0,0
8,28,3,12,236,299.0,0,17,0,0,0,0,1,1,0,0,0,0,0
4,22,2,19,2158,302.5,0,65,0,3,1,0,1,1,0,1,1,0,0
2,11,2,21,190,284.5,1,64,0,4,0,1,0,0,0,0,0,0,0
9,18,6,5,50,279.5,1,77,0,1,1,0,0,0,0,0,0,0,0
9,13,4,20,170,287.0,1,38,0,2,0,1,0,0,0,0,0,0,0
7,2,5,19,964,303.5,2,11,0,3,2,1,1,4,0,0,1,0,0
6,19,2,10,1298,299.0,1,38,0,0,0,0,1,2,0,0,0,1,0
4,26,2,1,261,295.5,2,61,0,1,0,0,1,2,0,0,0,0,0
7,19,4,6,750,298.0,0,70,0,0,2,0,1,3,0,0,1,0,0
3,30,4,0,255,294.0,1,31,0,3,1,0,1,0,0,0,0,0,0
12,5,5,13,2150,283.5,0,27,0,0,0,1,0,0,0,0,0,1,1
7,3,6,13,1997,300.5,0,69,0,0,0,1,1,3,0,1,0,0,0
8,29,0,5,500,296.5,1,51,0,2,2,0,1,4,0,0,0,0,0
4,10,3,22,247,308.0,0,54,0,0,0,0,1,1,0,0,0,0,0
7,15,0,0,1885,295.0,0,66,0,0,2,0,1,3,0,1,0,0,0
3,1,1,8,208,300.0,1,89,0,0,0,0,1,1,0,0,0,0,0
8,23,1,23,469,308.5,0,4,0,4,1,0,1,4,0,0,0,0,0
3,18,6,11,517,300.5,0,89,0,0,0,1,1,3,0,0,0,0,0
4,6,6,12,2938,302.0,1,91,0,0,0,1,1,2,0,1,0,1,0
9,20,4,4,0,279.0,2,69,0,0,0,0,0,0,0,0,0,0,0
2,4,5,12,1150,279.0,1,19,0,0,0,1,0,0,0,0,0,1,0
6,18,2,3,300,295.5,2,5,0,0,1,0,1,2,0,0,0,0,0
3,8,3,16,1901,302.0,0,31,0,0,0,0,1,4,0,1,0,0,0
8,9,5,19,2245,302.5,2,53,0,4,1,1,1,0,0,1,1,0,0
2,5,2,15,0,283.5,2,14,0,0,0,0,0,0,0,0,0,0,0
11,13,3,17,2350,282.5,1,30,0,0,0,0,0,0,0,0,1,1,1
1,25,1,6,450,280.0,1,96,0,2,2,0,0,0,0,0,1,0,0
9,29,3,0,50,276.0,0,55,0,1,1,0,0,0,0,0,0,0,0
9,17,1,23,60,287.5,0,75,0,2,1,0,0,0,0,0,0,0,0
9,13,3,7,1350,277.5,2,84,0,0,0,0,0,0,0,0,1,1,0
3,20,2,15,2741,301.5,2,66,0,0,0,0,1,2,0,1,0,1,0
4,15,5,9,1582,300.5,0,10,0,0,0,1,1,4,0,0,0,1,0
4,30,0,11,1716,298.5,2,95,0,0,0,0,1,1,0,1,0,0,0
7,13,4,8,1421,301.0,1,53,0,0,0,0,1,4,0,0,0,1,0
8,19,5,1,245,295.5,0,54,0,3,1,0,1,0,0,0,0,0,0
7,11,4,0,1717,296.0,2,61,0,3,1,0,1,0,0,1,0,0,0
5,25,2,23,377,307.5,0,75,0,4,2,0,1,2,0,0,0,0,0
2,17,4,3,80,277.5,0,60,0,4,1,0,0,0,0,0,0,0,0
4,18,3,1,179,293.5,1,45,0,1,1,0,1,0,0,0,0,0,0
2,13,2,7,350,276.5,0,66,0,0,0,0,0,0,0,0,1,0,0
11,26,5,17,1500,281.5,2,43,0,0,0,1,0,0,0,0,1,0,1
4,26,0,9,1256,299.5,1,26,0,0,0,0,1,1,0,0,0,1,0
12,22,6,15,1150,281.5,0,31,0,0,0,1,0,0,0,0,0,1,0
1,21,3,0,40,276.0,0,90,0,4,0,0,0,0,0,0,0,0,0
2,6,1,6,460,280.0,1,31,0,3,2,0,0,0,0,0,1,0,0
3,12,3,23,1851,305.5,1,24,0,0,1,0,1,2,0,1,0,0,0
8,9,0,4,1992,299.0,0,22,0,0,2,0,1,4,0,1,0,0,0
11,2,5,8,150,279.0,1,70,0,0,0,1,0,0,0,0,0,0,0
7,12,0,23,1893,307.5,0,20,0,2,2,0,1,2,0,1,0,0,0
4,26,0,23,1866,307.5,1,12,0,1,1,0,1,2,0,1,0,0,0
1,16,3,2,30,276.0,0,12,0,3,0,0,0,0,0,0,0,0,0
6,10,3,17,712,304.5,1,62,0,0,0,0,1,4,0,0,1,0,0
2,8,0,1,80,275.5,2,71,0,4,1,0,0,0,0,0,0,0,0
3,12,3,13,2794,299.5,0,85,0,0,0,0,1,2,0,1,0,1,0
2,10,0,4,70,278.0,2,24,0,3,1,0,0,0,0,0,0,0,0
12,8,4,21,240,286.5,0,74,0,1,2,1,0,0,0,0,0,0,0
3,15,5,19,975,304.5,1,5,0,1,2,1,1,4,0,0,1,0,0
2,20,0,0,0,274.0,1,84,0,0,0,0,0,0,0,0,0,0,0
4,29,2,23,1788,304.5,1,79,0,1,1,0,1,1,0,1,0,0,0
1,3,0,17,1350,285.5,0,75,0,0,0,0,0,0,0,0,1,0,1
7,23,5,9,2837,300.5,0,58,0,0,0,1,1,1,0,1,0,1,0
10,29,6,9,150,278.5,2,67,0,0,0,1,0,0,0,0,0,0,0
12,3,2,12,2000,280.0,2,43,0,0,0,0,0,0,0,0,0,1,1
4,23,5,1,427,296.5,0,72,0,4,1,0,1,3,0,0,0,0,0
1,28,5,3,10,277.5,1,61,0,1,0,0,0,0,0,0,0,0,0
2,7,4,4,120,279.0,0,13,0,4,2,0,0,0,0,0,0,0,0
5,22,3,6,2187,300.0,0,27,0,1,2,0,1,1,0,1,1,0,0
8,23,0,23,235,308.5,2,21,0,1,1,0,1,0,0,0,0,0,0
10,30,6,14,1150,284.0,0,99,0,0,0,1,0,0,0,0,0,0,1
8,11,2,14,400,304.0,0,94,0,0,0,0,1,4,0,0,0,0,0
6,16,3,15,183,300.5,2,38,0,0,0,0,1,1,0,0,0,0,0
7,26,2,10,2861,301.0,2,89,0,0,0,0,1,4,0,1,0,1,0
7,13,3,7,1618,297.5,1,67,0,0,0,0,1,2,0,0,1,1,0
9,17,4,23,20,284.5,2,53,0,2,0,0,0,0,0,0,0,0,0
5,11,2,22,393,305.0,2,67,0,2,0,0,1,4,0,0,0,0,0
6,30,1,13,255,302.5,0,46,0,0,0,0,1,1,0,0,0,0,0
9,3,5,10,150,278.0,1,32,0,0,0,1,0,0,0,0,0,0,0
2,10,1,11,0,281.5,2,38,0,0,0,0,0,0,0,0,0,0,0
1,8,3,4,20,278.0,1,45,0,2,0,0,0,0,0,0,0,0,0
11,25,5,23,150,287.5,1,38,0,0,0,1,0,0,0,0,0,0,0
2,25,1,19,360,283.5,1,41,0,1,0,0,0,0,0,0,1,0,0
10,30,2,10,1000,279.0,0,88,0,0,0,0,0,0,0,0,0,1,0
2,25,2,2,80,274.0,1,21,0,0,2,0,0,0,0,0,0,0,0
7,20,3,8,2802,299.0,2,6,0,0,0,0,1,3,0,1,0,1,0
2,18,1,2,70,277.0,2,48,0,3,1,0,0,0,0,0,0,0,0
1,21,5,7,1500,277.5,2,59,0,0,0,1,0,0,0,0,1,1,0
3,16,6,1,1841,297.5,2,35,0,1,2,0,1,1,0,1,0,0,0
7,1,0,20,556,303.0,2,74,0,1,1,1,1,3,0,0,0,0,0
1,21,3,11,2000,278.5,0,18,0,0,0,0,0,0,0,0,0,1,1
1,14,0,23,0,285.5,2,94,0,0,0,0,0,0,0,0,0,0,0
10,30,6,8,1150,281.0,1,77,0,0,0,1,0,0,0,0,0,1,0
2,24,6,3,30,276.5,1,55,0,3,0,0,0,0,0,0,0,0,0
5,24,5,10,1464,302.0,0,21,0,0,0,1,1,2,0,0,0,1,0
7,8,0,2,1932,298.0,2,56,0,1,0,0,1,4,0,1,0,0,0
3,6,4,22,1936,304.0,0,87,0,0,2,0,1,4,0,1,0,0,0
9,17,6,2,60,274.0,1,78,0,2,1,0,0,0,0,0,0,0,0
11,13,3,22,60,284.0,2,83,0,2,1,0,0,0,0,0,0,0,0
3,12,5,16,2852,302.0,0,53,0,0,0,1,1,1,0,1,0,1,0
4,22,1,8,2928,297.0,2,85,0,0,0,0,1,4,0,1,0,1,0
8,17,2,2,1668,297.0,0,60,0,0,0,0,1,0,0,1,0,0,0
9,22,6,0,80,273.0,0,63,0,0,2,0,0,0,0,0,0,0,0
5,2,3,19,511,305.5,1,22,0,0,0,0,1,1,0,0,1,0,0
5,17,4,6,2232,299.0,2,98,0,4,0,0,1,4,0,1,1,0,0
6,25,0,7,690,296.5,2,61,0,0,0,0,1,4,0,0,1,0,0
11,12,5,2,60,276.0,1,36,0,2,1,0,0,0,0,0,0,0,0
3,12,0,2,261,295.0,0,10,0,3,0,0,1,2,0,0,0,0,0
8,14,0,14,1344,300.0,1,47,0,0,0,0,1,4,0,0,0,1,0
10,1,0,5,20,277.5,0,61,0,2,0,0,0,0,0,0,0,0,0
5,20,6,22,352,308.0,1,70,0,1,0,1,1,0,0,0,0,0,0
11,7,2,9,1000,277.5,0,35,0,0,0,0,0,0,0,0,0,0,1
6,26,6,8,2949,301.0,1,40,0,0,0,1,1,3,0,1,0,1,0
1,7,6,14,2150,281.0,1,10,0,0,0,1,0,0,0,0,0,1,1
11,22,6,1,90,277.5,0,32,0,1,2,0,0,0,0,0,0,0,0
6,14,0,22,1926,308.0,1,97,0,2,1,0,1,4,0,1,0,0,0
8,8,4,3,292,294.5,1,40,0,3,1,0,1,1,0,0,0,0,0
6,15,3,0,384,295.0,2,34,0,3,0,0,1,3,0,0,0,0,0
9,2,6,10,2150,280.0,2,69,0,0,0,1,0,0,0,0,0,1,1
7,22,6,12,3082,301.0,2,85,0,0,0,1,1,4,0,1,0,1,0
12,27,4,14,2000,282.0,0,83,0,0,0,0,0,0,0,0,0,1,1
9,29,4,16,2000,285.0,1,50,0,0,0,0,0,0,0,0,0,1,1
6,25,1,8,429,299.0,1,12,0,0,0,0,1,4,0,0,0,0,0
10,16,5,0,0,273.0,1,13,0,0,0,0,0,0,0,0,0,0,0
11,1,5,1,80,273.5,0,53,0,0,2,0,0,0,0,0,0,0,0
7,9,0,4,1985,296.0,2,29,0,4,1,0,1,4,0,1,0,0,0
7,8,5,0,392,293.0,1,90,0,4,1,0,1,3,0,0,0,0,0
7,17,4,13,1351,302.5,0,8,0,0,0,0,1,3,0,0,0,1,0
3,24,4,23,1729,307.5,0,12,0,3,1,0,1,0,0,1,0,0,0
7,21,1,1,234,297.5,0,73,0,2,0,0,1,1,0,0,0,0,0
3,4,4,4,483,299.0,1,31,0,3,2,0,1,3,0,0,0,0,0
2,4,3,14,0,282.0,1,65,0,0,0,0,0,0,0,0,0,0,0
4,30,4,14,1295,304.0,2,23,0,0,0,0,1,3,0,0,0,1,0
1,16,1,8,0,280.0,0,16,0,0,0,0,0,0,0,0,0,0,0
5,8,5,7,2284,297.5,2,21,0,0,0,1,1,3,0,1,1,0,0
7,17,4,9,2680,299.5,1,28,0,0,0,0,1,1,0,1,0,1,0
10,27,0,7,1350,280.5,2,78,0,0,0,0,0,0,0,0,1,0,1
11,5,3,20,170,287.0,1,88,0,2,0,1,0,0,0,0,0,0,0
11,12,1,9,1000,280.5,0,56,0,0,0,0,0,0,0,0,0,1,0
10,18,2,8,2000,279.0,2,14,0,0,0,0,0,0,0,0,0,1,1
10,16,4,16,0,283.0,2,38,0,0,0,0,0,0,0,0,0,0,0
7,16,5,12,1994,302.0,1,99,0,0,0,1,1,3,0,1,0,0,0
7,30,3,20,1877,303.0,2,47,0,4,2,1,1,0,0,1,0,0,0
4,21,4,12,1278,302.0,2,20,0,0,0,0,1,2,0,0,0,1,0
10,16,6,14,1150,282.0,0,11,0,0,0,1,0,0,0,0,0,0,1
5,16,3,15,1241,304.5,2,93,0,0,0,0,1,2,0,0,0,1,0
2,5,4,3,50,275.5,0,51,0,1,1,0,0,0,0,0,0,0,0
12,4,3,15,0,281.5,0,4,0,0,0,0,0,0,0,0,0,0,0
7,9,4,7,2081,299.5,1,79,0,0,0,0,1,2,0,1,1,0,0
8,22,2,0,267,295.0,1,37,0,2,0,0,1,1,0,0,0,0,0
7,26,0,4,1849,297.0,0,55,0,2,2,0,1,1,0,1,0,0,0
11,16,0,15,0,283.5,0,34,0,0,0,0,0,0,0,0,0,0,0
4,24,3,17,665,302.5,0,80,0,0,0,0,1,3,0,0,1,0,0
9,28,0,18,0,286.0,0,6,0,0,0,0,0,0,0,0,0,0,0
2,24,4,13,2000,280.5,2,31,0,0,0,0,0,0,0,0,0,1,1
10,8,5,5,100,277.5,1,53,0,2,2,0,0,0,0,0,0,0,0
6,22,3,9,2856,299.5,0,19,0,0,0,0,1,4,0,1,0,1,0
4,15,2,8,1864,297.0,1,36,0,0,0,0,1,4,0,1,0,0,0
10,21,5,0,40,276.0,2,80,0,0,1,0,0,0,0,0,0,0,0
9,25,1,3,80,278.5,0,75,0,0,2,0,0,0,0,0,0,0,0
11,17,5,23,270,285.5,1,96,0,4,2,1,0,0,0,0,0,0,0
4,7,6,0,1740,294.0,2,9,0,1,1,0,1,0,0,1,0,0,0
10,22,6,5,70,275.5,2,96,0,3,1,0,0,0,0,0,0,0,0
4,11,0,6,2097,300.0,0,93,0,0,2,0,1,0,0,1,1,0,0
4,21,4,1,381,294.5,0,16,0,4,0,0,1,3,0,0,0,0,0
12,1,5,13,1150,282.5,0,22,0,0,0,1,0,0,0,0,0,0,1
12,1,2,14,2000,282.0,2,99,0,0,0,0,0,0,0,0,0,1,1
5,5,0,0,1920,293.0,2,26,0,2,2,0,1,3,0,1,0,0,0
7,30,4,19,706,304.5,2,0,0,3,0,0,1,3,0,0,1,0,0
7,18,1,7,603,298.5,1,46,0,0,0,0,1,2,0,0,1,0,0
9,8,1,16,2000,284.0,1,93,0,0,0,0,0,0,0,0,0,1,1
4,13,5,18,1949,302.0,1,22,0,0,0,1,1,3,0,1,0,0,0
5,23,6,3,129,298.5,2,10,0,1,0,0,1,0,0,0,0,0,0
11,14,2,19,420,286.5,0,31,0,3,1,0,0,0,0,0,1,0,0
8,24,1,9,1354,298.5,1,28,0,0,0,0,1,4,0,0,0,1,0
10,27,3,19,450,284.5,0,34,0,2,2,0,0,0,0,0,1,0,0
4,3,0,18,1749,304.0,2,72,0,0,0,0,1,1,0,1,0,0,0
11,12,0,10,2000,282.0,0,17,0,0,0,0,0,0,0,0,0,1,1
12,23,3,20,190,286.0,2,99,0,0,1,1,0,0,0,0,0,0,0
12,23,2,3,20,278.5,2,76,0,2,0,0,0,0,0,0,0,0,0
1,3,3,19,430,285.5,2,21,0,4,1,0,0,0,0,0,1,0,0
9,24,1,17,350,283.5,2,15,0,0,0,0,0,0,0,0,1,0,0
5,10,0,2,1981,298.0,2,29,0,1,2,0,1,4,0,1,0,0,0
8,13,6,6,1995,297.0,0,41,0,0,1,0,1,0,0,1,1,0,0
5,21,1,18,2720,304.0,0,75,0,0,0,0,1,2,0,1,0,1,0
4,2,5,8,3072,300.0,2,41,0,0,0,1,1,4,0,1,0,1,0
9,21,6,16,150,283.0,2,50,0,0,0,1,0,0,0,0,0,0,0
11,27,3,13,1000,279.5,0,55,0,0,0,0,0,0,0,0,0,0,1
11,30,0,9,0,280.5,0,61,0,0,0,0,0,0,0,0,0,0,0
2,11,2,10,1000,279.0,0,17,0,0,0,0,0,0,0,0,0,1,0
8,7,5,21,299,304.5,1,32,0,4,0,1,1,0,0,0,0,0,0
2,21,2,19,390,284.5,2,80,0,4,0,0,0,0,0,0,1,0,0
3,26,3,18,2760,304.0,2,85,0,0,0,0,1,2,0,1,0,1,0
4,16,6,13,2008,300.5,0,10,0,0,0,1,1,3,0,1,0,0,0
5,1,1,13,2752,303.5,1,82,0,0,0,0,1,1,0,1,0,1,0
2,10,2,2,80,277.0,0,26,0,0,2,0,0,0,0,0,0,0,0
7,21,6,20,430,306.0,2,71,0,4,0,1,1,2,0,0,0,0,0
2,18,2,11,0,280.5,0,93,0,0,0,0,0,0,0,0,0,0,0
5,3,5,1,1894,294.5,1,97,0,3,0,0,1,3,0,1,0,0,0
1,14,3,18,2000,286.0,1,32,0,0,0,0,0,0,0,0,0,1,1
9,25,6,18,1150,284.0,2,99,0,0,0,1,0,0,0,0,0,1,0
11,18,3,8,2000,280.0,1,38,0,0,0,0,0,0,0,0,0,1,1
3,21,1,5,1887,296.5,2,80,0,4,1,0,1,2,0,1,0,0,0
10,11,3,22,80,285.0,1,29,0,0,2,0,0,0,0,0,0,0,0
3,2,0,20,1867,303.0,2,91,0,0,2,1,1,0,0,1,0,0,0
9,16,0,16,1000,285.0,0,2,0,0,0,0,0,0,0,0,0,0,1
2,26,4,18,0,283.0,1,94,0,0,0,0,0,0,0,0,0,0,0
7,30,3,10,1373,299.0,1,23,0,0,0,0,1,4,0,0,0,1,0
3,25,6,13,1467,303.5,2,22,0,0,0,1,1,3,0,0,0,1,0
6,5,6,15,1583,303.5,2,16,0,0,0,1,1,4,0,0,0,1,0
10,19,4,11,1000,279.5,0,84,0,0,0,0,0,0,0,0,0,0,1
12,2,2,14,0,281.0,1,36,0,0,0,0,0,0,0,0,0,0,0
11,16,3,9,1000,281.5,1,35,0,0,0,0,0,0,0,0,0,1,0
11,19,4,15,0,282.5,1,81,0,0,0,0,0,0,0,0,0,0,0
8,8,4,14,1878,300.0,1,25,0,0,0,0,1,4,0,1,0,0,0
12,2,4,9,1000,281.5,2,91,0,0,0,0,0,0,0,0,0,1,0
3,15,4,2,334,297.0,2,3,0,3,1,0,1,2,0,0,0,0,0
11,17,0,21,200,287.5,1,77,0,1,1,1,0,0,0,0,0,0,0
1,30,1,22,70,285.0,2,96,0,3,1,0,0,0,0,0,0,0,0
4,23,3,0,1671,297.0,1,87,0,0,1,0,1,0,0,1,0,0,0
5,20,2,5,410,296.5,0,96,0,3,0,0,1,4,0,0,0,0,0
8,8,3,10,390,302.0,2,87,0,0,0,0,1,4,0,0,0,0,0
11,2,2,20,190,287.0,1,70,0,4,0,1,0,0,0,0,0,0,0
6,5,6,14,2955,300.0,1,50,0,0,0,1,1,2,0,1,0,1,0
2,14,5,16,1150,284.0,2,63,0,0,0,1,0,0,0,0,0,1,0
12,2,6,19,560,283.5,0,46,0,2,1,1,0,0,0,0,1,0,0
4,2,2,8,356,301.0,1,59,0,0,0,0,1,4,0,0,0,0,0
9,24,1,9,2000,278.5,2,6,0,0,0,0,0,0,0,0,0,1,1
2,19,2,20,160,285.0,2,8,0,1,0,1,0,0,0,0,0,0,0
11,9,3,14,2000,283.0,2,53,0,0,0,0,0,0,0,0,0,1,1
5,15,4,17,2020,305.5,1,21,0,0,0,0,1,1,0,1,1,0,0
1,25,6,22,250,287.0,1,57,0,2,2,1,0,0,0,0,0,0,0
3,25,3,5,1734,295.5,1,0,0,3,2,0,1,0,0,1,0,0,0
3,5,5,17,2306,303.5,2,49,0,0,0,1,1,3,0,1,1,0,0
4,1,3,20,620,307.0,0,88,0,2,2,1,1,3,0,0,0,0,0
6,11,1,16,1894,304.0,0,3,0,0,0,0,1,4,0,1,0,0,0
3,15,2,3,1716,294.5,2,31,0,1,0,0,1,1,0,1,0,0,0
2,18,5,21,200,287.5,1,95,0,1,1,1,0,0,0,0,0,0,0
1,9,5,20,260,285.0,2,78,0,3,2,1,0,0,0,0,0,0,0
1,13,2,5,30,278.5,0,28,0,3,0,0,0,0,0,0,0,0,0
10,3,4,14,2000,282.0,1,28,0,0,0,0,0,0,0,0,0,1,1
2,26,2,21,270,285.5,2,7,0,4,2,1,0,0,0,0,0,0,0
2,8,1,4,80,278.0,0,93,0,0,2,0,0,0,0,0,0,0,0
1,25,6,0,20,274.0,2,54,0,2,0,0,0,0,0,0,0,0,0
10,17,5,1,120,273.5,1,24,0,4,2,0,0,0,0,0,0,0,0
1,7,0,18,1000,286.0,0,49,0,0,0,0,0,0,0,0,0,1,0
4,13,5,4,1804,298.0,1,50,0,4,0,0,1,2,0,1,0,0,0
8,18,0,12,1810,303.0,1,26,0,0,0,0,1,2,0,1,0,0,0
12,26,3,10,2000,280.0,2,0,0,0,0,0,0,0,0,0,0,1,1
7,6,0,8,1220,299.0,2,94,0,0,0,0,1,1,0,0,0,1,0
3,29,6,17,1848,305.5,2,39,0,0,0,1,1,3,0,0,1,1,0
1,7,4,11,1000,282.5,2,53,0,0,0,0,0,0,0,0,0,1,0
7,4,2,3,204,294.5,0,96,0,2,0,0,1,0,0,0,0,0,0
10,12,6,16,150,282.0,0,78,0,0,0,1,0,0,0,0,0,0,0
12,26,4,22,20,287.0,0,38,0,2,0,0,0,0,0,0,0,0,0
4,23,4,21,543,307.5,2,50,0,4,0,1,1,4,0,0,0,0,0
10,3,2,4,40,276.0,0,44,0,0,1,0,0,0,0,0,0,0,0
9,27,5,12,1150,282.0,0,36,0,0,0,1,0,0,0,0,0,0,1
4,5,6,20,382,307.0,0,70,0,4,1,1,1,0,0,0,0,0,0
6,4,3,11,1773,301.5,1,79,0,0,0,0,1,2,0,1,0,0,0
9,26,2,16,1000,281.0,1,0,0,0,0,0,0,0,0,0,0,0,1
9,2,3,4,70,275.0,0,81,0,3,1,0,0,0,0,0,0,0,0
10,21,2,16,1000,285.0,1,81,0,0,0,0,0,0,0,0,0,1,0
10,22,1,10,1000,281.0,2,89,0,0,0,0,0,0,0,0,0,1,0
6,15,2,16,2790,301.0,2,19,0,0,0,0,1,3,0,1,0,1,0
3,25,0,14,1838,303.0,0,81,0,0,0,0,1,3,0,1,0,0,0
1,7,4,23,10,286.5,2,86,0,1,0,0,0,0,0,0,0,0,0
11,26,2,6,460,278.0,2,69,0,3,2,0,0,0,0,0,1,0,0
10,30,2,11,2000,282.5,0,56,0,0,0,0,0,0,0,0,0,1,1
2,21,2,23,80,284.5,1,87,0,4,1,0,0,0,0,0,0,0,0
7,2,3,3,1823,295.5,0,45,0,0,1,0,1,3,0,1,0,0,0
2,2,5,2,110,276.0,1,70,0,3,2,0,0,0,0,0,0,0,0
10,11,5,9,1150,278.5,1,32,0,0,0,1,0,0,0,0,0,0,1
7,16,2,4,1835,295.0,2,24,0,2,0,0,1,2,0,1,0,0,0
11,3,3,23,70,286.5,0,67,0,3,1,0,0,0,0,0,0,0,0
6,26,6,19,2496,305.5,0,40,0,2,2,1,1,4,0,1,1,0,0
8,4,2,22,394,306.0,2,61,0,1,2,0,1,2,0,0,0,0,0
1,5,1,5,20,276.5,1,29,0,2,0,0,0,0,0,0,0,0,0
9,21,3,18,1000,283.0,1,64,0,0,0,0,0,0,0,0,0,0,1
9,21,4,12,2000,282.0,1,61,0,0,0,0,0,0,0,0,0,1,1
12,26,1,22,50,286.0,1,15,0,1,1,0,0,0,0,0,0,0,0
8,25,0,11,1377,300.5,0,67,0,0,0,0,1,3,0,0,0,1,0
7,8,0,2,231,295.0,2,92,0,3,1,0,1,1,0,0,0,0,0
2,7,4,3,90,277.5,2,40,0,1,2,0,0,0,0,0,0,0,0
4,30,2,21,561,306.5,0,80,0,1,2,1,1,3,0,0,0,0,0
2,3,2,14,1000,280.0,1,27,0,0,0,0,0,0,0,0,0,1,0
8,18,4,15,1217,302.5,1,37,0,0,0,0,1,1,0,0,0,1,0
