month,day,weekday,hour,power,temperature,humidity,wind,Bulb,CFL,Tubelgiht,TV,Refrigerator,Fan,Cooler,AC,Water Pump,Iron,Immersion
1,4,6,6,470,279.0,2,24,0,4,2,0,0,0,0,0,1,0,0
8,20,0,8,1804,297.0,0,19,0,0,0,0,1,3,0,1,0,0,0
3,5,2,21,1868,304.5,0,60,0,0,0,1,1,1,0,1,0,0,0
7,25,0,14,1163,303.0,1,99,0,0,0,0,1,1,0,0,0,1,0
10,30,5,11,2150,280.5,1,78,0,0,0,1,0,0,0,0,0,1,1
4,3,0,5,1840,299.5,0,64,0,0,1,0,1,3,0,1,0,0,0
4,29,1,17,3130,305.5,2,37,0,0,0,0,1,2,0,1,1,1,0
1,7,2,7,350,278.5,0,14,0,0,0,0,0,0,0,0,1,0,0
11,12,4,20,160,287.0,2,6,0,1,0,1,0,0,0,0,0,0,0
3,23,5,4,1798,299.0,0,24,0,1,0,0,1,2,0,1,0,0,0
5,25,0,13,1234,303.5,1,22,0,0,0,0,1,1,0,0,0,1,0
10,4,5,1,90,274.5,1,84,0,1,2,0,0,0,0,0,0,0,0
3,18,0,7,3087,296.5,2,28,0,0,0,0,1,1,0,1,1,1,0
8,2,3,4,1823,298.0,1,75,0,2,2,0,1,2,0,1,0,0,0
4,23,0,15,1722,300.5,2,71,0,0,0,0,1,1,0,1,0,0,0
11,21,5,22,190,287.0,2,46,0,4,0,1,0,0,0,0,0,0,0
7,8,2,19,2234,302.5,1,87,0,3,0,0,1,3,0,1,1,0,0
8,2,6,10,1940,300.0,1,40,0,0,0,1,1,3,0,1,0,0,0
11,23,2,9,0,279.5,2,20,0,0,0,0,0,0,0,0,0,0,0
7,12,4,14,2797,304.0,1,86,0,0,0,0,1,3,0,1,0,1,0
2,20,4,15,1000,281.5,1,60,0,0,0,0,0,0,0,0,0,1,0
9,15,0,17,1350,281.5,2,26,0,0,0,0,0,0,0,0,1,0,1
12,10,2,20,260,285.0,2,99,0,3,2,1,0,0,0,0,0,0,0
10,8,4,5,90,275.5,0,64,0,1,2,0,0,0,0,0,0,0,0
4,26,6,8,1550,297.0,0,88,0,0,0,1,1,4,0,0,0,1,0
8,23,5,0,375,294.0,2,98,0,1,0,0,1,4,0,0,0,0,0
5,29,2,1,1765,295.5,0,92,0,1,2,0,1,1,0,1,0,0,0
8,15,1,22,1701,306.0,1,1,0,0,1,0,1,0,0,1,0,0,0
9,27,0,3,110,277.5,2,90,0,3,2,0,0,0,0,0,0,0,0
11,3,1,14,1000,282.0,0,52,0,0,0,0,0,0,0,0,0,1,0
11,6,5,1,100,273.5,0,40,0,2,2,0,0,0,0,0,0,0,0
6,27,5,1,346,296.5,2,84,0,0,0,0,1,3,0,0,0,0,0
4,20,6,2,1671,298.0,0,52,0,1,0,0,1,0,0,1,0,0,0
2,17,0,3,70,274.5,1,46,0,3,1,0,0,0,0,0,0,0,0
1,3,1,0,40,273.0,0,75,0,4,0,0,0,0,0,0,0,0,0
7,22,4,1,308,295.5,2,1,0,4,0,0,1,2,0,0,0,0,0
9,28,6,3,30,275.5,0,46,0,3,0,0,0,0,0,0,0,0,0
11,16,6,1,20,273.5,0,76,0,2,0,0,0,0,0,0,0,0,0
11,4,2,19,350,282.5,1,86,0,0,0,0,0,0,0,0,1,0,0
3,27,2,17,2115,304.5,0,10,0,0,0,0,1,2,0,1,1,0,0
8,22,0,1,299,295.5,2,76,0,2,2,0,1,1,0,0,0,0,0
2,12,1,11,0,279.5,1,1,0,0,0,0,0,0,0,0,0,0,0
12,4,0,2,40,276.0,1,34,0,0,1,0,0,0,0,0,0,0,0
2,3,4,9,2000,278.5,1,63,0,0,0,0,0,0,0,0,0,1,1
4,19,4,20,1874,306.0,0,84,0,3,0,1,1,1,0,1,0,0,0
4,15,3,21,2109,306.5,2,84,0,0,1,1,1,4,0,1,0,0,0
6,10,5,21,2062,305.5,2,90,0,2,1,1,1,3,0,1,0,0,0
7,28,2,5,1887,297.5,0,21,0,3,2,0,1,2,0,1,0,0,0
7,4,4,0,1986,296.0,1,98,0,0,2,0,1,4,0,1,0,0,0
12,22,3,20,190,287.0,0,29,0,4,0,1,0,0,0,0,0,0,0
3,9,1,13,2849,302.5,0,63,0,0,0,0,1,3,0,1,0,1,0
10,2,6,4,0,276.0,2,22,0,0,0,0,0,0,0,0,0,0,0
11,17,0,14,2000,284.0,2,75,0,0,0,0,0,0,0,0,0,1,1
3,21,2,6,701,296.0,0,27,0,2,0,0,1,3,0,0,1,0,0
6,26,4,0,446,293.0,0,87,0,1,1,0,1,4,0,0,0,0,0
2,10,2,6,430,278.0,1,85,0,4,1,0,0,0,0,0,1,0,0
8,29,2,18,2829,305.0,2,94,0,0,0,0,1,3,0,1,0,1,0
10,25,3,7,2350,276.5,2,26,0,0,0,0,0,0,0,0,1,1,1
1,26,1,16,1000,281.0,2,14,0,0,0,0,0,0,0,0,0,0,1
5,18,6,16,3036,305.0,0,83,0,0,0,1,1,4,0,1,0,1,0
1,10,4,1,40,277.5,0,77,0,4,0,0,0,0,0,0,0,0,0
7,11,6,15,2089,300.5,0,60,0,0,0,1,1,4,0,1,0,0,0
8,17,5,1,204,295.5,2,15,0,2,1,0,1,0,0,0,0,0,0
12,21,5,23,230,285.5,0,94,0,0,2,1,0,0,0,0,0,0,0
11,15,4,2,20,278.0,0,63,0,2,0,0,0,0,0,0,0,0,0
5,13,3,8,332,300.0,1,10,0,0,0,0,1,3,0,0,0,0,0
6,23,5,10,1995,300.0,1,32,0,0,0,1,1,3,0,1,0,0,0
3,7,0,13,1737,301.5,0,31,0,0,0,0,1,2,0,1,0,0,0
3,7,0,11,2747,302.5,2,82,0,0,0,0,1,1,0,1,0,1,0
9,1,6,18,2150,286.0,2,77,0,0,0,1,0,0,0,0,0,1,1
4,5,1,14,1248,301.0,2,99,0,0,0,0,1,2,0,0,0,1,0
9,3,3,8,1000,279.0,0,41,0,0,0,0,0,0,0,0,0,1,0
3,12,0,5,1714,297.5,2,13,0,2,1,0,1,0,0,1,0,0,0
3,30,4,1,1800,297.5,1,94,0,2,1,0,1,1,0,1,0,0,0
10,24,4,13,2000,281.5,1,36,0,0,0,0,0,0,0,0,0,1,1
9,10,6,20,230,285.0,1,97,0,4,1,1,0,0,0,0,0,0,0
1,6,0,12,2000,282.0,0,3,0,0,0,0,0,0,0,0,0,1,1
4,27,1,16,1346,305.0,2,19,0,0,0,0,1,4,0,0,0,1,0
1,25,6,18,2150,283.0,1,83,0,0,0,1,0,0,0,0,0,1,1
7,21,1,5,1858,296.5,1,92,0,2,2,0,1,2,0,1,0,0,0
4,25,2,1,1771,295.5,1,14,0,2,0,0,1,1,0,1,0,0,0
9,4,6,20,210,284.0,1,77,0,2,1,1,0,0,0,0,0,0,0
5,17,0,1,1815,297.5,2,52,0,2,0,0,1,2,0,1,0,0,0
9,5,2,1,110,277.5,2,48,0,3,2,0,0,0,0,0,0,0,0
12,18,2,6,450,277.0,0,92,0,2,2,0,0,0,0,0,1,0,0
9,3,4,2,60,276.0,0,37,0,2,1,0,0,0,0,0,0,0,0
3,27,4,18,246,305.0,1,62,0,0,0,0,1,1,0,0,0,0,0
10,14,6,6,450,278.0,2,47,0,2,2,0,0,0,0,0,1,0,0
5,10,0,8,1221,297.0,2,59,0,0,0,0,1,2,0,0,0,1,0
9,21,1,1,40,276.5,2,95,0,0,1,0,0,0,0,0,0,0,0
10,1,6,0,20,273.0,0,98,0,2,0,0,0,0,0,0,0,0,0
8,11,2,19,650,306.5,1,78,0,0,2,0,1,1,0,0,1,0,0
11,5,2,8,1000,279.0,0,90,0,0,0,0,0,0,0,0,0,0,1
4,11,6,7,1889,299.5,0,93,0,0,0,1,1,4,0,0,1,1,0
10,18,6,8,1150,278.0,1,84,0,0,0,1,0,0,0,0,0,1,0
2,22,1,13,1000,279.5,1,42,0,0,0,0,0,0,0,0,0,0,1
7,22,5,4,423,295.0,2,18,0,0,0,0,1,4,0,0,0,0,0
7,29,4,6,1963,299.0,0,94,0,0,0,0,1,0,0,1,1,0,0
9,25,4,3,100,277.5,1,33,0,2,2,0,0,0,0,0,0,0,0
10,14,3,23,20,287.5,2,34,0,2,0,0,0,0,0,0,0,0,0
7,20,4,11,2859,298.5,0,91,0,0,0,0,1,4,0,1,0,1,0
1,17,6,19,520,286.5,1,24,0,2,0,1,0,0,0,0,1,0,0
6,5,2,19,747,306.5,1,77,0,2,0,0,1,3,0,0,1,0,0
7,27,2,22,454,305.0,1,63,0,4,1,0,1,3,0,0,0,0,0
6,20,5,16,3019,301.0,2,25,0,0,0,1,1,4,0,1,0,1,0
6,17,5,14,3045,302.0,1,2,0,0,0,1,1,4,0,1,0,1,0
6,3,4,5,1978,297.5,2,43,0,0,2,0,1,4,0,1,0,0,0
12,14,2,7,350,277.5,0,71,0,0,0,0,0,0,0,0,1,0,0
11,7,2,3,10,277.5,0,28,0,1,0,0,0,0,0,0,0,0,0
9,18,2,1,10,277.5,0,88,0,1,0,0,0,0,0,0,0,0,0
12,23,2,23,40,287.5,1,36,0,0,1,0,0,0,0,0,0,0,0
3,27,1,18,1341,305.0,0,29,0,0,0,0,1,3,0,0,0,1,0
12,13,3,15,1000,282.5,2,0,0,0,0,0,0,0,0,0,0,0,1
9,10,2,8,1000,278.0,2,69,0,0,0,0,0,0,0,0,0,1,0
10,23,2,9,2000,279.5,1,83,0,0,0,0,0,0,0,0,0,1,1
4,16,5,13,1512,301.5,2,6,0,0,0,1,1,3,0,0,0,1,0
2,28,1,6,410,280.0,2,0,0,2,1,0,0,0,0,0,1,0,0
3,19,6,1,1816,297.5,2,57,0,3,1,0,1,1,0,1,0,0,0
5,25,5,5,1740,298.5,1,65,0,3,1,0,1,0,0,1,0,0,0
7,1,5,7,3297,297.5,2,80,0,0,0,1,1,3,0,1,1,1,0
1,29,3,13,0,280.5,0,8,0,0,0,0,0,0,0,0,0,0,0
11,15,2,0,120,274.0,2,73,0,4,2,0,0,0,0,0,0,0,0
11,17,1,11,1000,281.5,1,13,0,0,0,0,0,0,0,0,0,0,1
6,23,0,0,1733,296.0,2,54,0,3,0,0,1,1,0,1,0,0,0
10,4,0,20,230,286.0,2,47,0,0,2,1,0,0,0,0,0,0,0
3,9,6,14,2940,300.0,1,29,0,0,0,1,1,2,0,1,0,1,0
1,13,6,15,150,283.5,0,86,0,0,0,1,0,0,0,0,0,0,0
3,25,2,3,1832,297.5,1,23,0,0,0,0,1,3,0,1,0,0,0
6,18,5,10,1579,300.0,2,60,0,0,0,1,1,4,0,0,0,1,0
12,15,0,23,90,284.5,2,22,0,1,2,0,0,0,0,0,0,0,0
2,29,1,11,1000,278.5,0,50,0,0,0,0,0,0,0,0,0,1,0
3,28,5,22,392,304.0,1,85,0,3,1,1,1,1,0,0,0,0,0
12,17,1,12,1000,282.0,0,13,0,0,0,0,0,0,0,0,0,1,0
8,12,6,7,1790,299.5,2,31,0,0,0,1,1,3,0,0,1,1,0
1,12,2,12,2000,283.0,1,59,0,0,0,0,0,0,0,0,0,1,1
7,26,1,1,451,294.5,0,98,0,4,2,0,1,3,0,0,0,0,0
7,2,2,15,1933,304.5,1,41,0,0,0,0,1,4,0,1,0,0,0
3,5,4,23,365,307.5,0,27,0,2,0,0,1,4,0,0,0,0,0
2,21,6,15,2150,284.5,1,95,0,0,0,1,0,0,0,0,0,1,1
7,21,6,17,769,301.5,0,27,0,0,0,1,1,2,0,0,1,0,0
10,7,4,17,1350,285.5,0,81,0,0,0,0,0,0,0,0,1,0,1
7,12,5,13,2874,299.5,0,60,0,0,0,1,1,1,0,1,0,1,0
8,16,6,7,872,297.5,0,2,0,0,0,1,1,4,0,0,1,0,0
11,29,1,9,1000,279.5,2,44,0,0,0,0,0,0,0,0,0,1,0
1,29,1,8,1000,279.0,0,4,0,0,0,0,0,0,0,0,0,1,0
11,7,1,8,2000,281.0,2,50,0,0,0,0,0,0,0,0,0,1,1
3,22,4,3,1839,297.5,2,3,0,3,0,0,1,2,0,1,0,0,0
9,22,2,1,80,276.5,1,3,0,4,1,0,0,0,0,0,0,0,0
7,16,2,18,2786,304.0,0,44,0,0,0,0,1,2,0,1,0,1,0
8,3,6,18,1371,305.0,1,42,0,0,0,1,1,2,0,0,0,1,0
3,6,2,1,1733,294.5,2,48,0,2,2,0,1,0,0,1,0,0,0
4,13,4,16,2763,303.0,1,74,0,0,0,0,1,2,0,1,0,1,0
5,20,0,15,305,301.5,2,86,0,0,0,0,1,2,0,0,0,0,0
3,21,4,20,606,307.0,0,98,0,3,2,1,1,4,0,0,0,0,0
10,18,3,4,80,275.0,0,92,0,4,1,0,0,0,0,0,0,0,0
1,16,6,21,240,286.5,2,53,0,1,2,1,0,0,0,0,0,0,0
1,20,4,13,0,280.5,0,13,0,0,0,0,0,0,0,0,0,0,0
5,30,3,14,354,301.0,2,74,0,0,0,0,1,4,0,0,0,0,0
7,24,3,20,2057,306.0,0,4,0,3,0,1,1,3,0,1,0,0,0
7,28,2,19,2182,305.5,1,79,0,2,1,0,1,2,0,1,1,0,0
1,12,6,23,190,285.5,2,39,0,4,0,1,0,0,0,0,0,0,0
2,11,0,1,80,277.5,2,78,0,4,1,0,0,0,0,0,0,0,0
1,29,0,5,100,279.5,2,6,0,2,2,0,0,0,0,0,0,0,0
10,28,2,10,1000,282.0,0,89,0,0,0,0,0,0,0,0,0,0,1
6,14,5,8,3011,300.0,0,95,0,0,0,1,1,3,0,1,0,1,0
9,25,5,17,2500,284.5,2,66,0,0,0,1,0,0,0,0,1,1,1
8,16,4,9,278,297.5,2,17,0,0,0,0,1,2,0,0,0,0,0
6,6,6,6,2154,296.0,2,45,0,0,2,0,1,1,0,1,1,0,0
2,14,3,8,1000,277.0,2,50,0,0,0,0,0,0,0,0,0,0,1
4,3,4,6,2200,297.0,0,76,0,4,0,0,1,2,0,1,1,0,0
8,29,5,19,2216,304.5,1,68,0,1,0,1,1,1,0,1,1,0,0
6,10,2,15,1916,304.5,1,66,0,0,0,0,1,4,0,1,0,0,0
10,11,6,16,1150,282.0,0,37,0,0,0,1,0,0,0,0,0,1,0
6,17,2,21,384,304.5,0,54,0,4,1,1,1,0,0,0,0,0,0
3,8,5,2,1855,298.0,2,82,0,3,1,0,1,3,0,1,0,0,0
4,4,0,10,2742,301.0,2,91,0,0,0,0,1,1,0,1,0,1,0
11,17,3,12,2000,283.0,1,97,0,0,0,0,0,0,0,0,0,1,1
9,22,0,1,80,274.5,1,50,0,4,1,0,0,0,0,0,0,0,0
9,15,6,20,260,285.0,2,34,0,3,2,1,0,0,0,0,0,0,0
1,24,6,15,150,284.5,0,16,0,0,0,1,0,0,0,0,0,0,0
9,26,2,0,70,273.0,0,81,0,3,1,0,0,0,0,0,0,0,0
12,26,2,5,40,275.5,0,78,0,0,1,0,0,0,0,0,0,0,0
2,6,6,3,50,274.5,1,9,0,1,1,0,0,0,0,0,0,0,0
1,1,5,22,230,287.0,1,69,0,0,2,1,0,0,0,0,0,0,0
11,11,2,18,0,286.0,2,40,0,0,0,0,0,0,0,0,0,0,0
7,3,0,12,2829,301.0,0,58,0,0,0,0,1,3,0,1,0,1,0
3,21,2,19,773,302.5,1,83,0,4,2,0,1,2,0,0,1,0,0
3,28,3,3,274,298.5,2,73,0,1,2,0,1,0,0,0,0,0,0
1,3,5,0,100,275.0,0,75,0,2,2,0,0,0,0,0,0,0,0
4,15,4,14,436,303.0,0,88,0,0,0,0,1,4,0,0,0,0,0
7,30,0,5,1831,295.5,0,87,0,0,2,0,1,2,0,1,0,0,0
12,3,1,1,110,274.5,1,63,0,3,2,0,0,0,0,0,0,0,0
7,4,4,2,177,298.0,1,22,0,0,0,0,1,0,0,0,0,0,0
12,9,1,15,0,283.5,1,56,0,0,0,0,0,0,0,0,0,0,0
7,29,4,12,1749,299.0,1,31,0,0,0,0,1,1,0,1,0,0,0
6,21,0,2,1850,296.0,2,87,0,1,0,0,1,4,0,1,0,0,0
1,2,4,11,1000,280.5,1,61,0,0,0,0,0,0,0,0,0,1,0
4,23,2,3,1951,298.5,2,59,0,0,2,0,1,4,0,1,0,0,0
5,19,4,12,1232,303.0,1,53,0,0,0,0,1,2,0,0,0,1,0
7,2,4,5,1870,296.5,1,99,0,0,0,0,1,4,0,1,0,0,0
12,22,2,10,1000,281.0,2,40,0,0,0,0,0,0,0,0,0,1,0
4,16,6,16,1566,304.0,2,72,0,0,0,1,1,4,0,0,0,1,0
2,28,1,19,390,282.5,1,78,0,0,1,0,0,0,0,0,1,0,0
12,14,1,15,0,281.5,0,4,0,0,0,0,0,0,0,0,0,0,0
1,9,6,8,1150,277.0,0,72,0,0,0,1,0,0,0,0,0,1,0
12,30,2,4,70,279.0,2,89,0,3,1,0,0,0,0,0,0,0,0
4,11,5,21,2120,306.5,2,93,0,3,1,1,1,4,0,1,0,0,0
3,24,3,14,1307,302.0,0,92,0,0,0,0,1,3,0,0,0,1,0
8,21,6,22,2158,305.0,2,13,0,1,2,1,1,4,0,1,0,0,0
6,21,2,16,2744,301.0,0,64,0,0,0,0,1,1,0,1,0,1,0
6,17,4,22,368,308.0,2,2,0,1,1,0,1,2,0,0,0,0,0
6,22,5,16,1846,304.0,1,47,0,0,0,1,1,1,0,1,0,0,0
8,21,4,18,2814,304.0,0,43,0,0,0,0,1,3,0,1,0,1,0
12,30,5,0,50,273.0,0,18,0,1,1,0,0,0,0,0,0,0,0
7,27,6,7,2293,300.5,0,45,0,0,0,1,1,2,0,1,1,0,0
2,21,1,9,1000,281.5,0,24,0,0,0,0,0,0,0,0,0,1,0
9,26,2,3,80,274.5,0,70,0,0,2,0,0,0,0,0,0,0,0
7,26,0,20,391,306.0,0,79,0,4,0,1,1,1,0,0,0,0,0
11,9,5,15,1150,281.5,2,46,0,0,0,1,0,0,0,0,0,1,0
10,14,1,12,2000,279.0,1,9,0,0,0,0,0,0,0,0,0,1,1
10,12,3,21,230,284.5,0,72,0,4,1,1,0,0,0,0,0,0,0
8,16,0,7,3113,296.5,2,52,0,0,0,0,1,2,0,1,1,1,0
10,30,6,15,2150,284.5,0,49,0,0,0,1,0,0,0,0,0,1,1
10,28,4,21,160,283.5,2,54,0,1,0,1,0,0,0,0,0,0,0
3,21,5,7,690,297.5,1,88,0,0,0,1,1,1,0,0,1,0,0
9,24,3,20,190,286.0,0,43,0,0,1,1,0,0,0,0,0,0,0
10,14,4,0,110,275.0,0,0,0,3,2,0,0,0,0,0,0,0,0
10,21,4,8,1000,281.0,0,13,0,0,0,0,0,0,0,0,0,1,0
1,5,5,8,1150,279.0,1,25,0,0,0,1,0,0,0,0,0,0,1
6,9,0,17,2236,302.5,1,85,0,0,0,0,1,4,0,1,1,0,0
9,8,6,16,1150,282.0,1,19,0,0,0,1,0,0,0,0,0,0,1
9,10,2,5,100,279.5,2,17,0,2,2,0,0,0,0,0,0,0,0
7,14,1,1,351,294.5,2,13,0,4,1,0,1,2,0,0,0,0,0
10,25,4,6,430,278.0,1,84,0,0,2,0,0,0,0,0,1,0,0
10,26,0,21,220,285.5,0,18,0,3,1,1,0,0,0,0,0,0,0
6,29,6,21,1780,306.5,0,59,0,1,0,1,1,0,0,1,0,0,0
2,20,3,6,360,277.0,2,43,0,1,0,0,0,0,0,0,1,0,0
5,20,0,14,1410,302.0,0,78,0,0,0,0,1,4,0,0,0,1,0
10,19,0,7,1350,279.5,1,97,0,0,0,0,0,0,0,0,1,1,0
11,26,5,11,2150,279.5,0,72,0,0,0,1,0,0,0,0,0,1,1
3,21,4,3,254,296.5,0,18,0,1,0,0,1,2,0,0,0,0,0
6,21,3,16,1821,302.0,1,54,0,0,0,0,1,3,0,1,0,0,0
8,1,5,12,2816,302.0,0,99,0,0,0,1,1,1,0,1,0,1,0
1,30,6,19,500,286.5,1,68,0,0,0,1,0,0,0,0,1,0,0
9,28,5,23,190,285.5,1,17,0,0,1,1,0,0,0,0,0,0,0
1,8,6,18,1150,286.0,1,38,0,0,0,1,0,0,0,0,0,1,0
6,9,3,11,1411,301.5,1,91,0,0,0,0,1,4,0,0,0,1,0
12,8,4,2,80,277.0,1,83,0,0,2,0,0,0,0,0,0,0,0
12,17,2,20,190,283.0,2,46,0,4,0,1,0,0,0,0,0,0,0
6,1,1,14,2895,301.0,0,24,0,0,0,0,1,4,0,1,0,1,0
9,30,3,6,400,278.0,2,90,0,1,1,0,0,0,0,0,1,0,0
8,24,2,20,599,305.0,1,74,0,2,2,1,1,4,0,0,0,0,0
4,15,3,13,1237,301.5,1,70,0,0,0,0,1,1,0,0,0,1,0
8,3,6,12,2901,301.0,2,43,0,0,0,1,1,1,0,1,0,1,0
10,1,6,13,150,281.5,1,25,0,0,0,1,0,0,0,0,0,0,0
1,23,0,7,350,280.5,2,64,0,0,0,0,0,0,0,0,1,0,0
2,27,5,16,2150,283.0,0,41,0,0,0,1,0,0,0,0,0,1,1
2,15,3,19,450,283.5,2,87,0,2,2,0,0,0,0,0,1,0,0
7,9,3,14,1743,303.0,1,69,0,0,0,0,1,2,0,1,0,0,0
4,2,0,9,1786,297.5,0,86,0,0,0,0,1,3,0,1,0,0,0
3,10,1,1,1847,293.5,0,85,0,4,2,0,1,1,0,1,0,0,0
1,29,1,7,350,276.5,2,38,0,0,0,0,0,0,0,0,1,0,0
4,9,6,20,1899,304.0,1,87,0,3,1,1,1,0,0,1,0,0,0
5,25,3,23,1808,308.5,2,94,0,1,0,0,1,3,0,1,0,0,0
1,30,6,18,150,284.0,2,46,0,0,0,1,0,0,0,0,0,0,0
4,21,1,21,618,303.5,0,79,0,1,2,1,1,3,0,0,0,0,0
3,12,4,8,190,299.0,2,79,0,0,0,0,1,1,0,0,0,0,0
5,9,4,5,1733,295.5,2,68,0,4,1,0,1,0,0,1,0,0,0
1,13,0,17,350,285.5,2,76,0,0,0,0,0,0,0,0,1,0,0
7,19,2,12,1919,299.0,0,52,0,0,0,0,1,4,0,1,0,0,0
9,12,1,22,40,286.0,2,55,0,0,1,0,0,0,0,0,0,0,0
2,28,0,7,2350,278.5,1,50,0,0,0,0,0,0,0,0,1,1,1
4,12,4,11,1296,301.5,2,33,0,0,0,0,1,3,0,0,0,1,0
4,30,1,20,429,307.0,2,86,0,1,2,1,1,0,0,0,0,0,0
9,10,0,23,90,288.5,2,5,0,1,2,0,0,0,0,0,0,0,0
6,8,6,14,538,304.0,0,15,0,0,0,1,1,4,0,0,0,0,0
12,3,6,18,1150,286.0,0,66,0,0,0,1,0,0,0,0,0,1,0
1,14,4,4,80,279.0,2,27,0,0,2,0,0,0,0,0,0,0,0
12,5,5,10,1150,282.0,1,66,0,0,0,1,0,0,0,0,0,1,0
10,24,5,11,150,278.5,0,5,0,0,0,1,0,0,0,0,0,0,0
11,25,1,0,20,275.0,0,75,0,2,0,0,0,0,0,0,0,0,0
1,23,3,12,1000,281.0,1,98,0,0,0,0,0,0,0,0,0,0,1
5,17,5,23,480,308.5,1,50,0,0,0,1,1,3,0,0,0,0,0
5,15,0,8,1431,298.0,2,5,0,0,0,0,1,4,0,0,0,1,0
9,19,4,3,80,277.5,0,62,0,4,1,0,0,0,0,0,0,0,0
9,29,5,5,70,277.5,2,26,0,3,1,0,0,0,0,0,0,0,0
9,18,2,2,80,277.0,2,40,0,0,2,0,0,0,0,0,0,0,0
6,10,2,13,1409,302.5,1,71,0,0,0,0,1,4,0,0,0,1,0
9,28,5,7,2500,280.5,0,60,0,0,0,1,0,0,0,0,1,1,1
7,2,0,15,1764,301.5,2,73,0,0,0,0,1,2,0,1,0,0,0
9,19,0,18,0,282.0,1,35,0,0,0,0,0,0,0,0,0,0,0
9,17,2,21,200,287.5,2,19,0,1,1,1,0,0,0,0,0,0,0
8,16,4,6,709,298.0,2,25,0,1,2,0,1,2,0,0,1,0,0
3,24,5,12,2903,301.0,1,6,0,0,0,1,1,1,0,1,0,1,0
4,10,5,9,1359,299.5,1,37,0,0,0,1,1,1,0,0,0,1,0
3,30,6,0,215,296.0,1,54,0,3,2,0,1,0,0,0,0,0,0
6,2,4,15,2875,300.5,2,91,0,0,0,0,1,3,0,1,0,1,0
4,19,5,19,2435,304.5,0,28,0,1,2,1,1,3,0,1,1,0,0
6,8,4,10,1358,301.0,1,8,0,0,0,0,1,3,0,0,0,1,0
4,27,5,5,1876,296.5,0,70,0,1,2,0,1,2,0,1,0,0,0
5,2,5,11,1916,302.5,0,84,0,0,0,1,1,2,0,1,0,0,0
3,13,4,18,1757,306.0,1,30,0,0,0,0,1,2,0,1,0,0,0
2,15,0,4,50,277.0,0,17,0,1,1,0,0,0,0,0,0,0,0
6,3,4,20,2080,305.0,0,80,0,2,0,1,1,4,0,1,0,0,0
1,24,2,10,1000,280.0,0,89,0,0,0,0,0,0,0,0,0,0,1
9,13,4,1,80,274.5,2,94,0,0,2,0,0,0,0,0,0,0,0
12,27,0,12,1000,279.0,0,35,0,0,0,0,0,0,0,0,0,1,0
4,15,2,23,1818,305.5,0,36,0,2,0,0,1,2,0,1,0,0,0
2,11,6,23,230,284.5,0,6,0,0,2,1,0,0,0,0,0,0,0
3,9,3,0,1979,293.0,0,32,0,3,2,0,1,3,0,1,0,0,0
10,6,5,19,550,286.5,0,75,0,1,1,1,0,0,0,0,1,0,0
10,10,1,1,60,274.5,0,1,0,2,1,0,0,0,0,0,0,0,0
7,3,2,5,1906,296.5,1,52,0,4,2,0,1,2,0,1,0,0,0
2,12,1,12,1000,279.0,0,87,0,0,0,0,0,0,0,0,0,1,0
3,28,1,20,1839,307.0,0,24,0,2,0,1,1,1,0,1,0,0,0
9,1,5,3,20,278.5,1,5,0,2,0,0,0,0,0,0,0,0,0
6,20,1,16,1704,302.0,0,7,0,0,0,0,1,1,0,1,0,0,0
12,13,0,18,0,286.0,2,75,0,0,0,0,0,0,0,0,0,0,0
3,30,2,12,1169,302.0,0,42,0,0,0,0,1,1,0,0,0,1,0
10,1,2,12,1000,280.0,1,7,0,0,0,0,0,0,0,0,0,0,1
8,27,3,10,2862,298.0,0,49,0,0,0,0,1,4,0,1,0,1,0
11,8,6,20,230,287.0,1,14,0,0,2,1,0,0,0,0,0,0,0
10,20,1,11,2000,278.5,0,68,0,0,0,0,0,0,0,0,0,1,1
5,30,4,12,376,303.0,0,19,0,0,0,0,1,3,0,0,0,0,0
5,16,2,16,1809,302.0,0,63,0,0,0,0,1,3,0,1,0,0,0
4,23,6,2,2017,296.0,2,9,0,4,2,0,1,4,0,1,0,0,0
11,26,6,20,250,287.0,2,57,0,2,2,1,0,0,0,0,0,0,0
2,3,5,22,210,287.0,0,59,0,2,1,1,0,0,0,0,0,0,0
4,7,4,10,1662,298.0,0,65,0,0,0,0,1,1,0,1,0,0,0
1,20,4,3,120,276.5,1,15,0,4,2,0,0,0,0,0,0,0,0
5,11,4,13,1437,300.5,1,47,0,0,0,0,1,4,0,0,0,1,0
8,10,5,8,1313,301.0,2,10,0,0,0,1,1,1,0,0,0,1,0
5,8,0,21,473,306.5,2,32,0,1,0,1,1,3,0,0,0,0,0
10,9,5,11,2150,279.5,1,53,0,0,0,1,0,0,0,0,0,1,1
3,13,1,16,1296,304.0,0,8,0,0,0,0,1,3,0,0,0,1,0
4,17,4,3,1735,296.5,1,97,0,4,1,0,1,0,0,1,0,0,0
6,19,0,14,313,304.0,0,28,0,0,0,0,1,2,0,0,0,0,0
3,7,2,9,1920,299.5,0,55,0,0,0,0,1,4,0,1,0,0,0
6,15,3,19,2017,302.5,0,49,0,1,0,0,1,0,0,1,1,0,0
3,19,1,13,1424,303.5,0,9,0,0,0,0,1,4,0,0,0,1,0
11,19,2,22,110,287.0,0,78,0,3,2,0,0,0,0,0,0,0,0
9,10,5,3,120,274.5,2,66,0,4,2,0,0,0,0,0,0,0,0
6,3,5,7,744,300.5,0,18,0,0,0,1,1,2,0,0,1,0,0
